0.0017, 94.3866
0.0016, 85.4869
0.0017, 81.3569
0.0016, 78.7150
0.0017, 73.6858
0.0017, 70.1258
0.0016, 62.4739
0.0017, 60.4452
0.0016, 55.6570
0.0017, 52.1010
0.0016, 51.2481
0.0017, 47.9737
0.0016, 45.6560
0.0017, 43.4503
0.0017, 38.0755
0.0016, 35.0593
0.0017, 31.2337
0.0018, 27.3701
0.0016, 26.4813
0.0017, 23.2055
0.0018, 20.6734
0.0017, 18.4176
0.0015, 15.1082
0.0017, 12.8093
0.0015, 10.8603
0.0018, 10.0000
0.0027, 9.6753
0.0033, 9.6753
0.0041, 10.0000
0.0060, 11.4116
0.0071, 12.1905
0.0060, 13.4596
0.0059, 15.3596
0.0055, 16.6810
0.0050, 17.5278
0.0049, 18.7241
0.0047, 19.6746
0.0049, 21.7229
0.0052, 22.0844
0.0051, 24.3835
0.0055, 26.0478
0.0050, 27.8256
0.0054, 29.2381
0.0052, 31.2337
0.0054, 33.3655
0.0052, 36.2360
0.0051, 39.3534
0.0054, 42.7390
0.0054, 46.4159
0.0055, 48.7722
0.0051, 52.1010
0.0054, 53.8496
0.0052, 57.5250
0.0054, 62.4739
0.0053, 76.1589
0.0054, 78.7150
0.0054, 85.4869
0.0052, 95.9575
