4.41e-4, 2.10e+0
4.90e-4, 2.60e+0
4.96e-4, 1.74e+0
5.58e-4, 3.06e+0
5.58e-4, 1.51e+0
6.27e-4, 1.27e+0
6.27e-4, 3.48e+0
6.84e-4, 9.81e+0
7.05e-4, 4.04e+0
7.26e-4, 4.28e+1
7.21e-4, 2.09e+1
7.05e-4, 6.81e+0
7.22e-4, 1.17e+0
7.31e-4, 1.20e+1
7.48e-4, 8.39e+0
7.66e-4, 7.68e+1
7.62e-4, 5.41e+1
7.51e-4, 2.91e+1
7.36e-4, 1.69e+1
7.66e-4, 1.43e+1
7.91e-4, 5.53e+0
7.66e-4, 8.83e+1
7.75e-4, 3.62e+1
7.89e-4, 4.75e+0
8.06e-4, 2.39e+1
8.31e-4, 1.10e+0
8.31e-4, 6.49e+1
9.57e-4, 1.05e+0
1.10e-3, 9.36e-1
1.27e-3, 8.26e-1
1.46e-3, 7.24e-1
1.68e-3, 6.96e-1
1.93e-3, 6.37e-1
2.23e-3, 5.80e-1
2.56e-3, 5.31e-1
2.95e-3, 4.91e-1
3.40e-3, 4.69e-1
3.91e-3, 4.44e-1
4.50e-3, 3.98e-1
5.18e-3, 3.67e-1
5.97e-3, 3.53e-1
6.87e-3, 3.32e-1
7.91e-3, 2.90e-1
9.10e-3, 2.70e-1
1.05e-2, 2.58e-1
1.21e-2, 2.62e-1
1.39e-2, 2.33e-1
1.60e-2, 2.15e-1
1.84e-2, 1.95e-1
2.12e-2, 1.83e-1
2.44e-2, 1.73e-1
2.81e-2, 1.64e-1
3.23e-2, 1.54e-1
3.72e-2, 1.38e-1
4.28e-2, 1.29e-1
4.93e-2, 1.24e-1
5.68e-2, 1.14e-1
6.54e-2, 1.07e-1
7.52e-2, 9.99e-2
8.66e-2, 9.29e-2
9.97e-2, 8.29e-2
1.15e-1, 7.85e-2
1.32e-1, 7.61e-2
1.52e-1, 7.05e-2
1.75e-1, 6.28e-2
2.02e-1, 5.86e-2
2.32e-1, 5.56e-2
2.67e-1, 5.07e-2
3.08e-1, 4.79e-2
3.54e-1, 4.49e-2
4.08e-1, 4.18e-2
4.69e-1, 3.97e-2
5.40e-1, 3.72e-2
6.22e-1, 3.37e-2
7.16e-1, 3.16e-2
8.24e-1, 2.99e-2
9.05e-1, 2.85e-2
